mid,year,round,date,venue,team,opponent,player,ED,DE_pct,CCL,SCL,TO,MG,SI,ITC,T5,TOG_pct
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,S P-Seton,15,71.4,1,2,4,312,7,3,1,68
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,D Thomas,14,70.0,0,2,2,229,2,5,0,72
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,N Graham,15,78.9,0,1,5,215,6,0,1,76
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,B Gibbs,14,82.4,0,2,2,346,2,1,2,83
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,M Wright,9,56.2,0,0,5,248,7,3,0,86
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,M Kreuzer,9,60.0,1,5,0,208,5,4,1,86
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,C Curnow,13,92.9,0,0,1,187,7,3,0,84
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,A Silvagni,10,76.9,0,0,5,293,2,11,0,80
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,S White,10,76.9,0,0,4,182,0,5,0,89
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,T Williamson,7,63.6,0,0,0,154,3,0,0,74
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,L Plowman,10,100.0,0,0,0,127,2,4,0,94
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,J Weitering,7,70.0,0,1,4,115,2,1,0,76
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,S Kerridge,6,66.7,1,0,4,112,1,1,4,73
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,L Casboult,7,87.5,0,1,4,108,3,0,1,86
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,S Rowe,7,100.0,0,0,0,81,1,5,0,100
9363,2017,R7,"Saturday, 6th May 2017",MCG,Carlton,Collingwood,B Smedts,5,71.4,1,0,2,103,1,0,0,57
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,C Wingard,20,58.8,4,4,8,531,7,3,1,85
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,B Ebert,23,76.7,1,4,3,309,4,0,1,81
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Pittard,21,77.8,0,0,6,450,6,2,0,75
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Polec,21,80.8,0,3,2,663,9,4,0,85
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,M Broadbent,18,78.3,0,1,5,459,5,4,0,79
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,C Dixon,17,77.3,0,1,2,180,8,2,2,93
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,D B-Jones,18,81.8,0,0,4,355,3,7,0,83
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Westhoff,14,66.7,1,1,6,428,7,3,0,78
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,P Ryder,16,80.0,2,4,1,323,10,8,0,90
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,T Boak,15,75.0,0,2,4,63,4,0,2,74
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,O Wines,14,70.0,1,3,3,177,6,4,0,83
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,H Hartlett,14,73.7,0,2,2,323,5,7,0,77
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Hombsch,12,75.0,0,0,4,256,1,8,0,92
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,R Gray,10,66.7,4,0,4,37,2,2,1,92
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Trengove,12,80.0,1,2,4,174,2,2,1,79
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,A Young,11,73.3,0,1,2,119,4,0,2,76
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,J Impey,11,73.3,0,0,3,171,5,1,1,64
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,S Gray,7,46.7,0,0,2,354,7,1,0,86
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,T Clurey,11,84.6,0,0,1,305,2,4,0,87
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,D Houston,10,83.3,0,0,3,125,1,6,0,83
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,T Jonas,8,72.7,0,0,3,142,1,3,0,97
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,Port Adelaide,West Coast,S P-Pepper,8,80.0,0,2,1,96,4,2,1,60
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,E Yeo,20,74.1,2,1,6,578,3,9,0,87
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,M Priddis,19,73.1,4,5,2,358,11,3,0,79
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,L Shuey,19,73.1,2,2,7,398,3,1,0,80
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,A Gaff,18,72.0,0,3,8,537,5,1,0,91
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,S Wellingham,17,73.9,0,0,3,357,1,11,0,87
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,S Mitchell,15,75.0,2,1,3,338,4,3,0,84
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,S Hurn,16,84.2,0,1,2,415,4,8,0,87
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,T Barrass,15,78.9,0,0,2,54,2,9,0,94
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,C Masten,14,77.8,1,3,4,207,5,3,0,84
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,M Lecras,13,76.5,0,1,4,438,8,1,0,90
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J Kennedy,10,62.5,0,0,4,299,9,1,0,100
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,B Sheppard,10,71.4,0,0,3,128,2,7,0,86
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,D Sheed,10,76.9,0,0,4,245,3,2,0,69
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,S Butler,9,75.0,0,1,1,94,2,3,0,77
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J Redden,8,66.7,1,0,2,143,4,1,0,73
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,M Hutchings,8,66.7,1,2,2,194,5,1,0,77
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J Hill,10,90.9,0,0,2,103,8,2,0,81
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J Darling,5,50.0,0,0,3,229,6,2,0,87
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J McGovern,6,60.0,0,0,5,195,1,5,0,86
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,K Mutimer,8,80.0,0,0,1,209,5,0,0,69
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,N Vardy,3,50.0,0,0,2,34,1,0,1,70
9364,2017,R7,"Saturday, 6th May 2017",Adelaide Oval,West Coast,Port Adelaide,J Giles,2,50.0,0,2,3,81,1,0,0,61
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,G Ablett,20,62.5,2,1,8,483,9,2,0,86
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,A Hall,24,75.0,0,3,5,569,10,3,3,77
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Harbrow,23,76.7,1,0,4,336,4,9,0,87
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,M Barlow,18,62.1,1,3,5,328,6,4,1,83
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Lyons,21,75.0,4,1,4,329,8,2,0,70
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,M Rosa,20,76.9,0,1,3,233,6,4,2,85
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,S May,24,92.3,0,1,5,511,7,9,0,87
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,D Swallow,17,73.9,4,6,3,157,5,2,0,67
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,T Lynch,16,72.7,0,0,2,318,13,1,0,98
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,A Sexton,16,72.7,0,2,6,530,11,1,0,84
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,K Kolodjashnij,17,85.0,0,0,3,191,1,6,0,88
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,S Lemmens,14,73.7,0,0,2,251,7,5,0,85
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Witts,13,72.2,3,1,4,282,4,3,2,85
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Martin,16,88.9,1,0,1,113,6,1,0,82
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,T Miller,13,72.2,1,2,0,31,8,3,3,82
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,P Wright,8,47.1,1,0,5,398,9,3,1,86
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,C Ah Chee,12,80.0,0,0,2,257,8,0,4,72
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Joyce,12,92.3,0,1,1,190,6,7,0,85
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,A Saad,10,90.9,0,0,1,251,3,4,0,75
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,B Matera,9,90.0,0,0,2,206,7,1,0,71
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,J Leslie,8,100.0,0,0,2,33,2,3,0,94
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Gold Coast,Geelong,B Scheer,6,75.0,0,0,2,102,1,1,1,71
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,M Duncan,21,63.6,1,1,7,545,5,3,0,76
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,P Dangerfield,19,65.5,4,6,4,464,5,3,2,77
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,Z Tuohy,21,72.4,0,0,8,520,4,9,0,97
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,J Selwood,16,66.7,1,3,7,171,5,5,0,69
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,S Menegola,13,59.1,0,1,4,475,8,5,3,60
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,A Mackie,15,75.0,0,0,4,267,2,5,0,91
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,C Guthrie,16,88.9,0,0,3,144,3,3,0,81
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,J Bews,16,88.9,0,0,2,263,4,4,0,92
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,J Murdoch,11,64.7,0,0,5,279,6,4,3,79
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,D Lang,14,82.4,1,2,4,144,7,3,0,82
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,G H-Smith,10,62.5,3,1,1,132,4,2,1,68
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,S Motlop,11,73.3,0,0,2,260,4,0,0,86
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,A Black,8,53.3,0,0,3,238,2,2,0,87
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,D Menzel,12,85.7,0,3,1,196,8,2,0,86
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,N Cockatoo,6,42.9,0,1,4,196,3,1,0,78
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,T Lonergan,11,84.6,0,0,1,143,2,3,0,92
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,H Taylor,12,92.3,0,1,4,189,1,8,0,90
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,T Hawkins,9,81.8,0,0,1,130,5,0,1,94
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,R Stanley,9,81.8,3,2,2,167,5,1,0,81
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,J Thurlow,8,72.7,0,0,0,177,1,4,0,69
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,M Blicavs,8,88.9,1,1,3,171,0,1,2,77
9365,2017,R7,"Saturday, 6th May 2017",People First Stadium,Geelong,Gold Coast,J Parsons,6,66.7,0,0,3,47,2,2,0,89
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,L Dahlhaus,25,80.6,1,2,6,468,9,2,0,82
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,J Macrae,24,80.0,1,4,4,145,9,3,0,86
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,L Hunter,23,82.1,0,2,2,510,6,5,3,90
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,M Bontempelli,20,74.1,4,2,6,385,5,4,3,85
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,J Johannisen,17,70.8,0,1,2,572,8,5,0,75
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,M Boyd,19,82.6,0,0,4,311,6,6,0,83
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,R Murphy,18,78.3,0,0,6,488,2,7,0,78
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,B Williams,18,78.3,0,1,6,301,5,6,0,79
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,T Liberatore,19,86.4,1,3,3,96,6,3,2,86
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,L Jong,14,66.7,1,4,4,206,6,3,0,79
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,M Suckling,13,65.0,0,0,4,481,6,2,2,76
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,T McLean,13,65.0,2,2,3,220,4,1,1,72
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,C Daniel,16,80.0,1,1,2,242,7,4,1,84
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,T Boyd,15,78.9,2,4,1,89,9,2,1,87
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,L Picken,11,61.1,0,1,4,358,9,2,2,90
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,E Wood,14,87.5,0,0,2,102,3,8,0,91
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,C Smith,12,80.0,0,0,2,150,7,0,0,72
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,Z Cordy,9,69.2,0,0,3,236,1,4,0,95
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,M Adams,6,50.0,0,0,2,260,4,4,1,87
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,F Roberts,9,90.0,0,0,1,194,1,4,0,98
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,J Stringer,4,57.1,0,0,2,85,4,0,0,53
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Western Bulldogs,Richmond,J Dunkley,4,66.7,0,0,4,28,1,0,0,71
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,S Grigg,21,72.4,0,1,7,554,6,4,2,86
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,D Martin,18,64.3,5,2,6,335,7,5,0,87
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,B Houli,18,69.2,1,2,8,316,3,5,0,88
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,K Lambert,16,69.6,0,0,3,340,8,1,0,89
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,T Cotchin,15,75.0,0,4,3,264,4,4,2,78
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,J Caddy,17,85.0,1,2,2,205,7,7,1,83
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,B Ellis,18,90.0,0,3,5,473,5,4,0,83
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,D Astbury,18,94.7,0,0,4,218,1,8,0,91
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,A Miles,11,57.9,1,1,6,289,3,4,0,71
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,J Short,16,84.2,0,0,7,455,3,7,0,76
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,A Rance,14,87.5,0,1,3,390,2,9,0,98
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,J Riewoldt,14,93.3,0,0,5,325,7,0,3,97
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,K McIntosh,10,66.7,0,1,0,387,3,3,0,79
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,D Butler,9,69.2,0,0,1,288,5,2,1,76
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,J Castagna,4,36.4,0,0,2,172,5,2,1,85
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,T Elton,8,80.0,0,0,4,308,4,0,0,87
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,O Markov,9,90.0,1,1,1,105,4,1,0,84
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,I Soldo,7,77.8,1,2,2,74,0,0,1,84
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,D Rioli,7,77.8,0,1,2,150,3,0,3,88
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,D Grimes,5,71.4,0,1,1,-17,0,3,0,95
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,N Vlastuin,7,100.0,0,0,0,226,4,3,0,28
9366,2017,R7,"Saturday, 6th May 2017",Marvel Stadium,Richmond,Western Bulldogs,C Ellis,5,83.3,0,0,2,102,0,1,0,68
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,L Parker,19,63.3,2,2,6,349,8,3,0,89
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,J Lloyd,25,86.2,0,0,1,446,8,3,0,84
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,Z Jones,21,77.8,2,4,4,449,11,4,0,87
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,D Hannebery,16,61.5,2,0,6,388,7,4,2,86
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,I Heeney,15,68.2,1,6,3,343,9,1,1,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,H Grundy,17,85.0,0,0,4,352,4,7,0,91
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,J Kennedy,14,70.0,4,3,4,142,5,2,0,84
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,D Towers,16,80.0,0,1,1,108,6,3,0,75
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,T Papley,14,73.7,0,0,1,275,8,3,0,80
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,H Cunningham,13,76.5,0,0,4,386,6,1,4,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,C Mills,15,88.2,0,0,1,222,2,5,0,87
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,L Franklin,12,75.0,0,0,2,616,15,1,1,88
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,H Marsh,13,81.2,0,0,2,270,3,6,0,86
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,G Hewett,12,75.0,1,1,2,115,5,1,1,70
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,L Melican,10,62.5,0,0,2,218,1,9,0,94
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,J McVeigh,14,93.3,0,0,1,245,6,2,0,68
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,C Sinclair,10,66.7,2,1,4,241,6,2,0,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,S Reid,8,66.7,0,0,1,37,5,2,0,86
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,N Smith,8,80.0,0,0,1,117,2,4,0,84
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,O Florent,6,60.0,0,1,1,82,2,1,0,77
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,S Naismith,7,77.8,1,2,1,59,4,2,0,61
9367,2017,R7,"Sunday, 7th May 2017",SCG,Sydney,Brisbane,W Hayward,3,33.3,0,0,4,132,5,1,2,79
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,T Rockliff,25,78.1,1,6,6,503,6,2,4,83
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,M Paparone,20,71.4,0,2,7,464,6,5,0,78
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,S Martin,12,57.1,5,3,5,183,6,3,0,90
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,D Zorko,11,52.4,1,3,6,331,3,1,0,89
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,R Lester,16,88.9,0,1,1,123,4,2,0,85
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,B Keays,14,77.8,2,1,3,252,6,4,0,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,R Harwood,14,82.4,0,1,2,129,3,5,0,77
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,L Taylor,9,52.9,0,0,4,157,3,2,2,84
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,D Rich,12,80.0,1,0,3,249,3,3,0,85
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,S Mayes,9,60.0,0,0,1,257,4,4,0,90
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,H Andrews,10,66.7,0,0,6,180,3,4,0,99
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,H McCluggage,10,66.7,0,0,1,324,3,1,0,77
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,C Beams,11,84.6,1,1,1,98,2,6,0,67
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,M Close,9,69.2,1,0,6,73,3,0,1,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,J Barrett,9,69.2,1,2,3,63,2,0,2,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,D Gardiner,9,75.0,0,0,0,170,2,3,0,87
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,N Robertson,11,91.7,0,0,1,164,1,5,0,81
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,J Schache,6,54.5,0,0,3,144,5,0,0,84
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,J Berry,8,72.7,0,2,2,208,5,0,1,66
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,D McStay,8,80.0,0,0,2,147,1,5,0,93
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,M Robinson,5,71.4,1,0,0,161,2,0,0,57
9367,2017,R7,"Sunday, 7th May 2017",SCG,Brisbane,Sydney,E Hipwood,3,42.9,0,1,4,65,1,1,0,86
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,L Neale,32,80.0,2,7,0,172,14,4,0,86
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,B Hill,23,62.2,0,0,9,874,13,1,0,88
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,C Blakely,23,79.3,3,1,3,261,8,1,0,72
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,M Walters,20,76.9,4,2,4,253,11,4,0,79
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,N Fyfe,20,76.9,6,2,7,385,8,4,0,84
9369,2017,R7,"Sunday, 7th May 2017",Domain Stadium,Fremantle,Essendon,D Mundy,15,75.0,0,4,2,364,8,0,0,70
