mid,year,round,date,venue,team,opponent,player,ED,DE_pct,CCL,SCL,TO,MG,SI,ITC,T5,TOG_pct
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,D Armitage,21,87.5,3,1,1,141,7,2,0,75
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,S Savage,19,79.2,0,0,5,434,5,3,0,88
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,D Roberton,19,79.2,0,0,2,358,3,7,0,81
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,K Stevens,18,78.3,2,1,0,53,4,2,0,77
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Webster,12,66.7,0,0,4,299,5,5,0,84
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Steele,15,83.3,0,0,3,205,5,4,0,71
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,T Membrey,10,62.5,0,0,1,261,10,0,2,89
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Gresham,14,87.5,0,4,2,301,6,0,1,85
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,B Long,10,66.7,1,0,6,161,5,3,0,83
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Carlisle,13,100.0,0,0,0,91,2,7,0,95
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Bruce,10,83.3,0,0,0,231,5,1,0,90
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,J Sinclair,8,66.7,0,1,3,31,4,2,0,78
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,H Clark,9,75.0,0,0,1,219,4,1,0,62
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,N Brown,7,100.0,0,0,1,147,2,4,0,91
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,B Longer,5,71.4,0,2,0,4,1,2,0,80
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,St Kilda,Brisbane,P McCartin,3,42.9,0,0,4,101,2,0,0,69
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,L Taylor,20,74.1,1,1,6,307,7,2,0,85
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,N Robertson,22,81.5,2,3,3,284,2,5,1,86
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,D Beams,16,61.5,2,5,6,345,8,0,2,87
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,L Hodge,19,76.0,0,0,3,284,2,11,0,81
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,M Robinson,17,73.9,1,2,3,354,6,0,0,72
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,A Christensen,15,71.4,1,2,3,197,6,2,0,85
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,A Witherden,18,85.7,2,0,1,239,2,6,0,79
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,S Martin,13,68.4,2,3,3,171,6,2,0,94
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,S Mayes,13,68.4,0,2,4,357,4,4,1,88
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,J Berry,16,84.2,2,1,2,290,5,1,0,73
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,R Lester,13,72.2,2,2,4,186,5,3,0,83
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,H McCluggage,10,55.6,0,0,3,340,5,4,0,85
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,C Cameron,11,64.7,0,2,5,269,11,1,2,88
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,T Bell,10,62.5,2,2,4,215,4,3,0,69
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,D Zorko,3,21.4,0,0,4,296,4,1,1,88
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,D Gardiner,10,76.9,0,0,3,141,0,6,0,89
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,D McStay,10,90.9,0,0,0,86,1,4,0,89
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,H Andrews,8,72.7,0,0,1,154,1,3,0,98
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,J Walker,5,62.5,0,0,3,140,3,0,0,88
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,C Rayner,5,62.5,0,0,2,163,3,0,1,71
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,D Rich,5,71.4,0,1,2,76,0,2,0,28
9516,2018,R1,"Saturday, 24th March 2018",Marvel Stadium,Brisbane,St Kilda,E Hipwood,6,85.7,0,1,3,160,4,1,2,93
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,R Bonner,25,80.6,0,2,4,689,7,7,0,85
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,J Polec,23,79.3,1,1,3,167,10,7,0,77
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,B Ebert,21,75.0,1,1,5,300,9,1,0,85
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,O Wines,18,64.3,1,8,5,301,4,3,0,75
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,D B-Jones,21,75.0,1,9,3,397,6,2,0,89
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,T Boak,19,73.1,1,0,4,251,8,2,0,83
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,J Westhoff,17,68.0,2,2,5,224,7,7,0,87
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,H Hartlett,17,73.9,1,1,2,620,7,7,0,86
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,C Wingard,19,82.6,2,1,4,441,15,0,0,91
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,D Barry,15,68.2,0,1,4,348,8,3,0,86
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,J Watts,14,70.0,1,0,2,251,10,1,2,92
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,C Dixon,13,65.0,1,2,1,342,8,2,1,92
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,S Motlop,18,94.7,0,0,0,327,9,0,1,86
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,S P-Pepper,10,52.6,2,1,3,424,7,0,1,72
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,D Houston,16,94.1,0,0,1,224,5,2,0,85
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,T Jonas,14,87.5,0,0,2,324,4,6,0,96
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,T Clurey,13,81.2,0,0,2,293,4,3,0,85
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,T Rockliff,9,75.0,0,0,1,123,5,0,1,69
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,S Gray,10,90.9,0,1,1,70,5,2,0,84
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,D Howard,9,90.0,0,0,3,180,1,7,0,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,T Marshall,8,80.0,0,1,2,206,7,2,1,69
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Port Adelaide,Fremantle,P Ryder,4,66.7,0,0,1,84,4,1,0,43
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,L Neale,24,63.2,3,3,5,320,6,3,0,78
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,N Fyfe,15,68.2,2,1,4,367,4,2,1,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,D Mundy,16,76.2,0,5,1,181,5,1,0,73
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,M Taberner,15,75.0,1,0,2,317,4,7,0,97
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,B Matera,15,78.9,0,0,4,362,4,0,1,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,M Walters,14,77.8,0,3,4,370,4,1,1,84
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,C Sutcliffe,14,82.4,0,0,3,194,1,5,0,86
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,C Blakely,15,88.2,0,2,4,201,1,3,0,83
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,E Langdon,12,70.6,0,1,2,315,2,0,0,79
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,A Sandilands,13,81.2,3,3,2,54,2,1,0,81
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,L Ryan,15,93.8,0,0,4,478,2,8,0,84
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,B Hill,7,46.7,0,0,9,428,1,3,2,72
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,N Wilson,13,86.7,0,0,2,296,4,5,0,85
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,M Johnson,13,92.9,0,0,1,241,1,6,0,90
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,C McCarthy,7,53.8,0,0,2,337,6,0,1,87
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,D Pearce,9,75.0,1,0,2,173,1,3,0,76
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,S Kersten,8,66.7,1,0,3,236,2,0,0,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,D Tucker,12,100.0,1,2,0,226,3,0,0,77
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,A Brayshaw,9,75.0,0,2,3,150,3,2,0,66
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,B Banfield,8,66.7,0,0,3,268,1,2,0,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,H Ballantyne,7,70.0,0,1,3,124,1,1,0,82
9517,2018,R1,"Saturday, 24th March 2018",Adelaide Oval,Fremantle,Port Adelaide,A Pearce,8,80.0,0,0,1,81,0,6,0,93
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,D Swallow,17,53.1,0,1,4,387,4,8,1,79
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,M Rosa,14,53.8,0,4,5,299,2,7,0,83
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,A Young,13,50.0,0,2,9,359,5,3,3,81
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,J Witts,11,44.0,1,6,7,376,5,5,0,88
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,J Harbrow,14,60.9,1,2,5,500,0,8,0,80
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,J Lyons,7,33.3,2,5,5,280,2,3,0,77
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,J Martin,11,52.4,1,3,6,263,6,1,0,81
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,T Miller,13,61.9,2,9,5,277,5,4,1,83
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,B Fiorini,10,47.6,1,3,5,373,4,3,1,71
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,L Weller,10,50.0,0,1,2,270,2,7,1,79
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,J Bowes,11,55.0,1,1,9,482,1,7,0,71
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,A Sexton,5,27.8,0,1,7,354,4,1,1,84
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,K Kolodjashnij,11,61.1,0,0,3,165,1,10,0,84
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,M Rischitelli,7,41.2,0,0,7,389,1,4,0,90
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,D Macpherson,7,41.2,0,2,4,221,4,2,2,84
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,T Lynch,9,56.2,0,0,9,344,2,1,1,96
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,S May,10,66.7,0,0,3,295,0,9,0,88
9518,2018,R1,"Saturday, 24th March 2018",Cazaly's Stadium,Gold Coast,North Melbourne,N Holman,6,46.2,0,1,5,218,2,5,4,81
